id_electoral,ano,tipo_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,primer_apellido,segundo_apellido,nombres,votos,nombre_completo
219860003,1986,senado,13,bolivar,13468,santa cruz de mompox,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13468,santa cruz de mompox,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13473,morales,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13473,morales,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13549,pinillos,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13549,pinillos,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13600,rio viejo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13600,rio viejo,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13647,san estanislao,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,5,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13647,san estanislao,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13650,san fernando,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13650,san fernando,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13654,san jacinto,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,21,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13654,san jacinto,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13657,san juan nepomuceno,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,84,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13657,san juan nepomuceno,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13667,san martin de loba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13667,san martin de loba,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13670,san pablo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13670,san pablo,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13673,santa catalina,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,19,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13673,santa catalina,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13683,santa rosa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13683,santa rosa,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13688,santa rosa del sur,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13688,santa rosa del sur,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13744,simiti,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13744,simiti,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13760,soplaviento,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,6,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13760,soplaviento,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13780,talaigua nuevo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13780,talaigua nuevo,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13836,turbaco,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,63,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13836,turbaco,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13838,turbana,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,5,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13838,turbana,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13873,villanueva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13873,villanueva,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860003,1986,senado,13,bolivar,13894,zambrano,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860003,1986,senado,13,bolivar,13894,zambrano,departamental,19790001,fernandez,bustamante,alberto,0,alberto fernandez bustamante
219860004,1986,senado,15,boyaca,15001,tunja,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1232,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15001,tunja,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15022,almeida,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,28,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15022,almeida,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15047,aquitania,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15047,aquitania,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15051,arcabuco,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,74,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15051,arcabuco,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15087,belen,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,12,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15087,belen,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15090,berbeo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,12,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15090,berbeo,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15092,beteitiva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15092,beteitiva,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15097,boavita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,5,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15097,boavita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15104,boyaca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,38,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15104,boyaca,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15106,briceno,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15106,briceno,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15109,buenavista,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15109,buenavista,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15114,busbanza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15114,busbanza,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15131,caldas,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15131,caldas,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15135,campohermoso,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,15,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15135,campohermoso,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15162,cerinza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15162,cerinza,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15172,chinavita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,7,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15172,chinavita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15176,chiquinquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,246,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15176,chiquinquira,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15180,chiscas,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15180,chiscas,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15183,chita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,6,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15183,chita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15185,chitaraque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,13,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15185,chitaraque,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15187,chivata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15187,chivata,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15189,cienega,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,19,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15189,cienega,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15204,combita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,84,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15204,combita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15212,coper,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15212,coper,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15215,corrales,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15215,corrales,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15218,covarachia,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,9,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15218,covarachia,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15223,cubara,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15223,cubara,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15224,cucaita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,13,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15224,cucaita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15226,cuitiva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15226,cuitiva,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15232,chiquiza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,7,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15232,chiquiza,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15238,duitama,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,566,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15238,duitama,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15244,el cocuy,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15244,el cocuy,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15248,el espino,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15248,el espino,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15272,firavitoba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15272,firavitoba,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15276,floresta,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15276,floresta,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15293,gachantiva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15293,gachantiva,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15296,gameza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15296,gameza,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15299,garagoa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,137,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15299,garagoa,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15317,guacamayas,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15317,guacamayas,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15322,guateque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,279,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15322,guateque,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15325,guayata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15325,guayata,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15332,guican de la sierra,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15332,guican de la sierra,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15362,iza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,58,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15362,iza,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15367,jenesano,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,248,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15367,jenesano,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15368,jerico,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15368,jerico,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15377,labranzagrande,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15377,labranzagrande,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15380,la capilla,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15380,la capilla,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15401,la victoria,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15401,la victoria,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15403,la uvita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15403,la uvita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15407,villa de leyva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,223,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15407,villa de leyva,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15425,macanal,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15425,macanal,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15442,maripi,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15442,maripi,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15455,miraflores,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,477,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15455,miraflores,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15464,mongua,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15464,mongua,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15466,mongui,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15466,mongui,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15469,moniquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,50,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15469,moniquira,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15476,motavita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15476,motavita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15480,muzo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15480,muzo,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15491,nobsa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,426,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15491,nobsa,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15494,nuevo colon,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,158,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15494,nuevo colon,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15500,oicata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,115,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15500,oicata,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15507,otanche,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15507,otanche,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15511,pachavita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,6,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15511,pachavita,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15514,paez,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,65,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15514,paez,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15516,paipa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,742,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15516,paipa,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15518,pajarito,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,10,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15518,pajarito,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15522,panqueba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15522,panqueba,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15531,pauna,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15531,pauna,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15533,paya,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15533,paya,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15537,paz de rio,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,35,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15537,paz de rio,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15542,pesca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,5,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15542,pesca,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15550,pisba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15550,pisba,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15572,puerto boyaca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,471,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15572,puerto boyaca,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15599,ramiriqui,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,176,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15599,ramiriqui,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15600,raquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15600,raquira,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15621,rondon,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15621,rondon,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15632,saboya,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,85,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15632,saboya,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15638,sachica,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,8,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15638,sachica,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15646,samaca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,7,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15646,samaca,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15660,san eduardo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,16,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15660,san eduardo,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15664,san jose de pare,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,6,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15664,san jose de pare,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15667,san luis de gaceno,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15667,san luis de gaceno,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15673,san mateo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15673,san mateo,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15676,san miguel de sema,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,19,movimiento nuevo liberalismo
219860004,1986,senado,15,boyaca,15676,san miguel de sema,departamental,19790001,barreto,buitrago,luis,0,luis barreto buitrago
219860004,1986,senado,15,boyaca,15681,san pablo de borbur,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
